3.17738,6.58520,6.70071,7.73441,9.44790,10.76006,9.76705,13.22216,3.54498,6.03525,6.41328,6.27541,10.74187,6.26845,6.95756,8.65811,7.47035,5.34087,10.70916,6.31831,18.00538,9.16858,8.02616,9.00894,7.37013,8.41017,8.77806,5.99767,5.96626,3.07696,3.60501,3.86674,4.08580
13.11764,11.60205,21.90325,28.16946,35.95694,30.00583,42.37341,60.84393,51.94067,55.06324,57.03710,110.24580,104.39400,145.64638,100.99970,122.09485,91.15302,77.49469,80.16976,103.16944,72.94092,82.48907,46.17458,58.13210,48.76184,52.80904,57.09799,81.34574,85.73141,72.73827,78.11746,82.83257,57.74292
13.22046,15.56785,19.44279,30.89031,34.83019,39.74133,52.42112,60.65656,52.39582,59.90539,66.63866,66.60117,70.47183,87.06188,69.75883,79.59740,67.43755,57.07106,59.95827,64.12107,53.66183,51.10123,45.07585,48.68151,42.47337,48.90221,44.44495,44.73526,43.85569,37.70780,37.50370,34.78418,25.51824
5.21041,5.24812,5.39446,7.39493,7.90345,12.90789,12.37877,32.97218,31.92654,35.62745,45.38364,48.07827,57.51188,61.64362,51.50933,53.66889,40.72391,30.59780,36.48384,43.85222,49.46754,31.04459,34.34368,34.51063,27.13413,37.69647,36.42516,26.98199,29.34550,23.21497,30.10000,25.44449,17.82040
4.88230,4.16213,3.34893,4.35664,3.41893,10.15049,12.92393,12.02576,13.50342,36.95012,34.57709,27.70741,39.98666,38.53671,48.89555,34.27018,25.00225,23.23865,27.30053,15.98342,28.86019,17.89535,19.66778,16.14812,18.34196,19.15216,14.97319,16.60910,13.58794,8.92064,6.09608,7.07333,5.65898
2.39707,3.71210,3.81778,4.50570,4.09757,5.01117,6.48424,8.30921,6.24753,9.78639,9.63897,12.14796,12.54929,11.98281,13.56935,11.16649,12.65714,14.15971,19.96705,22.70952,28.62108,25.00605,23.89252,20.19810,17.93102,20.66898,12.09833,9.76170,10.79103,2.73029,3.61898,3.29119,3.51665
5.77031,6.20887,7.53061,7.95798,9.94120,9.23463,13.48251,14.93955,8.38463,10.96642,13.84175,24.74918,30.03894,31.99125,30.33462,29.99618,30.19364,27.02218,29.38431,22.04576,26.52191,31.20662,32.87286,28.71218,36.28690,35.60135,37.11900,40.03696,28.26827,23.26273,21.76350,20.61135,20.85480
2.91372,3.66523,3.74791,6.01996,5.79090,6.16300,12.38844,16.24619,12.20685,18.31667,23.74589,22.46305,28.33902,20.76887,23.38598,21.92677,26.97621,15.97167,20.26425,11.37700,19.38603,12.42552,10.45726,14.67841,18.35649,28.73211,28.51075,20.48663,18.48954,18.08114,19.43873,16.62309,10.82094
2.82903,5.72694,5.15106,7.45402,10.98921,12.36503,15.88049,14.22572,19.23877,27.54918,21.75212,25.95305,36.38612,35.05891,40.94970,37.45259,38.07200,36.16051,47.35892,42.28835,49.63940,50.19924,42.12537,44.12606,41.01474,41.23814,40.76815,37.98678,26.39209,25.68141,25.53238,23.19191,18.48537
3.25589,3.38386,2.92986,4.11088,4.81298,6.86477,6.91682,6.75426,4.91514,9.67042,8.89142,6.73332,7.77162,9.24501,11.76804,9.80259,10.18918,10.61705,13.22268,12.17978,18.30716,11.15923,8.49897,9.49821,6.37958,11.27978,8.46154,8.30566,15.40542,8.94062,10.73639,18.96664,21.05443
8.89432,7.33971,5.52170,14.97330,11.99633,19.02800,12.42936,24.26121,19.98128,24.86249,26.48810,32.62059,36.24691,40.45274,32.50342,33.55608,29.47689,25.59929,27.02892,24.28264,32.15757,26.23581,22.25855,23.85573,23.94732,24.93659,22.06270,24.69242,18.27768,18.62613,15.83271,17.64351,20.69681
3.97084,3.72156,3.44159,4.19747,3.55133,4.34888,3.47807,6.78853,2.42275,7.82982,6.00820,5.33064,9.41053,4.82892,7.23601,6.74751,11.16727,3.17948,8.42145,5.09161,12.31350,15.63624,19.45440,13.61285,19.88288,17.33089,22.52054,19.26087,11.43335,8.34938,9.92438,10.33378,12.38138
182.19193,191.52765,213.22130,333.09052,368.81424,408.27686,523.24225,499.71750,418.77713,483.44379,509.03940,504.30801,580.29370,567.46143,422.95468,532.18542,378.13449,406.88025,472.25140,389.62747,343.18661,321.63687,237.01137,265.63882,177.79428,157.11037,161.72118,169.72804,142.28006,126.14949,115.47544,101.14143,81.55497
7.24025,7.71150,10.94215,11.32283,14.24687,9.34886,12.79742,19.27221,19.13928,21.74436,16.99898,32.43055,36.70000,51.17279,41.12368,45.39059,42.96416,31.51818,32.04077,40.47756,35.23158,29.64559,26.39724,24.99858,22.06976,25.25481,21.45766,19.64119,15.82835,11.50599,12.78682,11.76635,11.82069
18.07960,15.51876,17.48310,22.04912,23.67735,37.04602,39.55231,52.12193,50.08431,58.79512,68.85656,76.92580,81.24442,95.84839,102.20830,99.32423,111.92615,117.47709,139.39171,136.84616,152.31152,151.59222,118.76443,128.31401,114.32368,110.18406,105.71610,102.85664,82.94754,79.13471,76.47332,74.55112,73.20365
3.77406,13.40029,21.79162,27.83608,39.25074,38.53187,49.57561,56.44082,44.65910,58.78149,66.05462,80.73002,91.51504,111.00811,81.75462,93.37438,71.87701,65.82841,73.51270,81.34943,84.16562,86.22727,74.21142,71.76717,67.84143,68.30351,63.61328,54.98529,46.46186,53.90112,50.67897,47.40786,53.94068
135.40024,121.68349,266.09991,330.81790,406.87283,337.23810,464.48444,495.58594,420.11517,440.75928,489.90469,492.41672,514.43878,558.41632,510.25879,486.96799,381.24680,404.29678,422.40036,356.77069,368.03012,339.29083,243.02080,264.29330,199.60095,208.48404,183.95380,160.94052,142.33533,142.04837,172.61862,157.52687,180.47668
3.04413,4.00211,5.85825,8.06979,10.18715,8.35893,15.28532,14.11378,10.95596,19.06021,14.90795,15.08483,21.50819,15.26081,16.43316,14.78359,17.06598,8.85538,9.12201,12.38879,13.43998,11.10559,11.51712,13.30835,16.56091,17.70520,15.00356,18.32701,14.47101,13.03234,11.95372,13.44353,15.62543
5.06548,5.54975,4.06072,6.67243,4.51946,8.31274,4.69614,8.71183,4.66058,7.51002,13.03298,8.73245,14.42896,8.40027,12.78902,10.25844,10.77886,7.93960,9.47100,8.06476,11.20997,8.85100,7.39301,7.56535,7.18248,9.30793,10.54483,7.74863,8.77914,5.23584,5.97139,5.31057,10.36615
3.72578,2.99737,3.21094,3.74238,3.13976,4.49937,3.66479,7.38578,3.28047,5.51052,8.90241,7.21548,15.10695,8.36117,11.74800,7.78256,14.56840,6.45316,9.20066,5.68203,14.86244,7.37620,5.12490,6.96743,5.01876,9.95142,6.62328,7.50389,7.48012,5.26909,5.55044,5.44420,6.75473
4.69955,5.17598,4.20597,5.50081,5.23774,4.31441,3.51358,5.84396,4.02818,6.40621,7.71024,8.30176,16.04383,8.88509,10.43329,10.39595,9.39996,9.34962,16.97435,9.52377,13.93196,14.04297,10.69785,12.33770,8.91403,10.43657,8.54778,9.58295,9.23950,7.37045,7.02950,5.38378,6.99235
12.85464,12.41198,9.88292,15.42437,13.62466,12.37499,6.98614,13.77875,9.74544,10.69309,21.42220,17.79722,20.92092,16.40723,19.61987,16.03064,25.17025,12.61991,19.44857,12.37267,13.58990,15.25597,10.03518,12.24990,12.99429,13.42822,15.43526,17.42268,15.93248,15.51750,14.26138,12.73080,13.22068
8.97162,10.18272,9.73117,10.36494,13.78249,11.45600,26.11245,28.19846,17.35264,31.40984,29.20644,28.08734,35.05870,30.61186,38.34862,35.90965,34.13623,31.04506,37.46754,28.85367,35.54501,28.68928,31.60666,26.34345,27.36794,31.22656,27.77846,27.03151,24.86257,15.60497,14.32063,16.28152,15.58155
2.62467,3.88168,2.83505,3.76947,3.13179,5.37204,3.64648,7.21070,4.35807,8.04936,11.88050,8.58656,15.24325,9.36294,13.14577,10.68635,13.31087,4.75093,25.40672,31.36847,32.09447,21.19428,15.82672,16.47937,11.14524,7.35212,6.88428,8.26744,5.38836,3.83840,5.01980,6.45901,5.74295
3.94653,4.98027,3.18037,7.83379,7.04488,10.59548,7.54142,12.95473,9.22112,12.33172,18.82776,17.15205,20.41058,16.94338,23.83857,19.36582,23.41813,18.94490,24.75027,23.70197,36.25357,25.09880,20.76077,24.11261,16.21202,21.51537,13.82707,8.72459,10.09940,10.08190,10.91729,10.91031,14.14718
10.12121,9.85570,17.72390,24.84153,28.09725,32.89450,38.40499,43.71285,38.03009,43.38977,50.17951,48.81718,64.72569,62.60939,64.90010,67.20316,67.16548,64.76760,71.82159,64.93098,79.56585,69.60963,58.04664,63.75504,51.35889,56.42816,52.34826,50.76639,50.56769,50.60692,43.95911,46.83613,48.49650
4.04973,3.70138,3.10741,4.64146,3.51144,6.33841,5.28169,7.42449,5.67606,10.35170,9.25831,8.90666,15.75857,10.36847,13.41522,13.14107,14.40973,10.45699,18.03301,21.05015,23.78544,18.43509,13.49091,13.97367,10.87959,15.12071,8.64795,12.82639,13.31976,9.68569,11.81422,12.73433,12.89338
134.70253,121.57863,92.97473,195.78859,179.84557,218.98759,209.72220,202.78745,184.67332,215.95789,200.98405,169.36732,239.89867,191.00803,164.71904,204.88568,158.21634,153.02211,183.73669,134.64014,122.85582,136.01410,102.05783,111.13832,62.69475,84.39557,73.93243,55.89923,59.64973,57.54536,75.68755,60.73153,60.81680
3.72513,3.25480,2.84550,5.07061,4.30675,5.74686,7.42127,10.38294,5.78029,12.44546,15.06868,12.12023,16.33868,12.00048,15.15128,10.37510,16.71777,6.90914,10.16979,9.18533,8.40475,6.37040,5.66926,6.13901,5.22567,10.76192,7.39257,4.32470,5.04121,4.23878,5.65226,4.77051,3.53480
4.74959,5.59403,4.29899,8.86729,9.95412,15.71401,15.36327,22.28355,25.23935,28.95398,30.56891,42.43864,52.86430,57.46071,54.12566,55.81068,45.83707,50.83179,52.60389,41.02778,46.91127,44.97372,46.42825,43.80859,46.41889,49.37964,53.15419,75.81700,72.12605,57.00100,54.99817,55.96405,48.62118
2.51416,3.36191,2.86141,3.58270,3.14003,4.24884,4.77866,7.76511,4.46760,6.17462,9.71251,9.24308,9.54428,9.08571,13.21061,11.58300,24.47820,17.80947,27.05785,21.53627,30.67835,24.97842,20.65838,20.23517,12.56730,19.06084,17.81591,14.62961,14.59149,11.12435,12.30761,9.54798,10.27597
