3.11415,3.16809,4.10410,4.74145,4.63595,2.93971,4.59494,5.95625,8.59316,5.25807,6.79660,4.39870,10.51836,3.31238,3.85829,4.19899,3.14621,1.46191,2.47739,2.89078,1.53423,1.46953,2.61892,1.27751,0.31939,2.05264,1.56050,3.78028,5.04775,4.40472,5.07554,4.06418,3.73451,4.71538,2.41763,0.62228,0.82182,1.09443,1.30497,0.94859,0.64766,1.86254,0.77878,0.72673,1.09187
8.49932,10.15987,14.34614,16.93816,18.33487,21.27289,22.64551,24.71584,25.03282,25.73497,23.73853,23.47924,23.00680,19.09890,16.96447,15.36739,12.30770,11.19230,11.35270,12.79777,10.52604,11.96741,12.39189,11.38137,10.15680,11.59012,11.51592,11.52442,10.48929,9.58404,7.67338,8.69715,8.85277,8.07851,7.57287,6.10918,7.44292,5.96324,2.27297,5.90591,4.57733,5.16270,1.50887,1.72962,0.97675
10.50780,11.19552,10.25351,11.27328,12.40707,12.91823,14.75529,15.94925,16.60347,13.72109,13.16594,11.07144,10.69432,7.77269,6.63570,6.47027,4.69464,5.18641,5.77819,5.93229,4.78155,5.60670,3.05788,2.68011,0.53774,6.11654,6.39360,4.07165,5.54781,5.42789,3.85466,5.37218,2.97562,3.83793,2.73045,0.70563,1.33171,1.55195,1.26242,0.86090,0.88680,1.44333,0.38108,0.02522,0.66578
7.76507,9.84118,8.52873,13.91941,13.79907,15.26199,17.39351,18.70337,18.78479,17.04535,14.04270,14.08986,15.64240,11.08715,9.81219,8.92611,8.13484,5.87620,7.20081,7.86122,5.29417,5.92963,4.05183,3.88364,4.08392,5.57690,5.07213,5.36401,5.03262,5.41030,5.27835,3.35897,4.89220,5.27064,4.47122,4.57197,5.96481,5.10248,2.78598,6.81999,6.38482,6.29530,2.47423,3.12975,2.15184
3.86612,3.93368,3.73380,7.45546,2.26955,3.80779,6.14232,7.45469,11.99901,3.53462,6.25520,7.52585,18.21199,10.70723,10.36711,9.68683,11.56821,6.07765,7.29030,6.75248,3.72175,4.28760,4.22304,2.51413,2.31371,4.84815,2.73411,3.10570,3.43000,3.44469,1.90627,4.72135,2.56538,5.29668,4.25181,2.39768,3.47717,3.86730,2.57676,2.73083,1.14749,0.86349,0.09845,0.00000,0.85872
5.04398,8.73717,7.07856,9.34376,11.41880,11.38599,14.85011,17.17812,18.48978,17.50725,19.31093,16.43726,19.08615,14.19995,13.75189,12.78681,9.76958,5.79722,6.93880,7.45211,4.94946,6.17113,4.92978,4.43638,3.68942,3.45174,2.18126,1.24265,1.46804,1.64710,0.65693,0.76673,0.00000,1.07967,0.70099,0.00000,0.30099,0.45139,0.70598,0.12601,0.00000,0.00000,0.00000,0.00000,0.12921
7.92098,9.61274,10.62412,15.77265,18.50354,18.44066,23.29640,23.67510,24.02491,23.92130,28.94375,26.50923,33.87059,24.96967,28.24941,26.25630,23.32602,17.47786,19.00921,15.12619,14.76697,15.45985,8.01790,10.30100,11.30618,13.74573,10.79274,11.10948,10.62086,9.38237,9.69360,8.90473,7.71988,8.10001,6.89397,5.50192,5.34447,5.39976,3.61662,2.75190,3.18064,1.22761,0.33551,0.32565,0.84854
5.53550,4.99380,8.19017,9.50368,10.38781,10.79836,14.09338,14.06126,14.83514,11.66504,11.52309,11.20405,14.54387,9.45309,10.73426,9.48377,8.67251,7.59887,9.28493,9.59861,7.12904,7.72518,6.97211,5.34945,4.61590,4.76313,3.66365,4.07836,4.57561,3.40872,2.21897,2.79082,1.80978,2.77922,2.76634,1.29254,0.66381,1.49143,1.42246,1.53380,1.32200,1.43941,0.06765,0.00000,0.54213
3.89553,4.53861,5.89942,6.45799,10.11515,9.23861,14.01983,12.32905,16.58932,9.97708,8.66672,7.33577,12.72551,7.70379,9.99478,7.43465,8.54000,8.55896,9.89442,10.37391,8.54495,11.33373,11.96922,12.57877,11.42015,16.56940,15.36042,15.92640,15.89242,13.55031,12.31149,11.26726,9.69506,11.10200,8.64195,6.58004,5.78467,5.35770,3.19133,2.64915,2.30504,0.97238,0.24779,1.32035,0.72958
6.45751,5.99667,9.75242,12.42485,14.40924,13.38445,15.21750,15.97864,17.70658,15.43966,16.81828,15.01184,21.89338,12.86547,16.71571,14.20273,13.21562,11.59823,14.08740,13.99365,15.23105,14.71330,13.70089,14.48937,15.28914,17.40504,14.47743,14.21413,17.61692,16.76513,15.87281,15.30316,15.84982,20.34199,19.70999,18.98775,14.85228,16.46936,13.59594,13.72396,11.65649,9.26788,5.21801,5.93434,3.86739
5.32914,4.55116,4.24648,5.27244,4.03358,3.51239,3.41381,9.18230,0.00000,5.14184,2.00821,2.62508,1.34808,0.96170,0.84217,0.69168,1.02608,0.00000,1.09102,0.96847,0.43072,0.61603,0.27591,0.51611,0.00000,0.00561,0.06035,0.49410,0.22313,0.76711,0.64305,0.77870,0.03949,0.47131,0.00000,0.00000,0.00000,0.00000,0.25294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.42251,3.77522,6.87646,5.48749,7.36739,7.33064,8.28652,13.00635,9.37571,4.82005,0.00000,3.91501,3.97956,5.75685,3.45575,4.80025,7.37825,3.68282,7.46669,9.32277,7.30433,10.20307,9.74023,8.16284,8.82336,10.09925,8.61287,11.83056,11.96455,10.34076,13.68394,9.22094,9.57625,10.24094,7.92162,6.29801,6.86242,5.43729,3.15188,5.41612,5.44597,4.00128,0.86465,0.64113,0.56178
3.05533,6.58330,1.82768,2.80193,4.31051,8.00432,11.79107,11.93341,10.92467,6.87294,9.41986,8.54630,12.79359,4.06173,5.41393,5.52631,4.08682,2.75245,3.94471,3.31576,3.23552,4.55146,4.38016,3.29663,2.12441,4.51889,4.25728,4.06504,3.93595,4.62761,3.81510,4.73880,4.25856,6.93572,6.82808,5.34382,3.40566,5.26167,6.37270,9.39776,6.50503,8.12670,6.00651,4.98610,3.24914
20.90730,21.39258,20.91608,24.92844,25.38196,28.59361,31.37329,30.35028,27.47338,16.88480,5.31618,13.07101,12.54812,10.78623,7.65171,5.57347,6.85158,5.69533,6.18866,7.10702,4.04738,3.76859,2.65415,1.62184,1.30411,1.74588,1.55785,2.25914,2.17859,3.26773,6.95917,2.91055,4.33436,5.28728,2.75564,3.05348,1.61382,0.52645,0.65547,0.42656,0.00000,0.08783,0.00000,0.00000,0.30632
17.71826,15.20142,3.22016,11.12187,18.44578,25.53898,23.67430,27.51619,25.00213,22.10091,29.04324,27.06100,25.74286,22.50248,22.19792,20.92012,19.96595,14.72764,15.08083,16.48713,10.83989,9.68016,9.53475,10.32465,11.44422,14.14091,13.55680,14.33628,15.01139,14.17584,10.77544,10.15273,10.42364,10.86712,9.28708,6.80674,6.63534,6.92730,6.31831,4.62687,5.46458,4.09200,3.05473,3.26096,2.84367
1.83705,2.45987,1.32208,2.20961,2.65657,1.99035,1.39367,2.21567,0.00000,1.19278,0.00000,1.04907,0.00000,0.00000,0.14210,0.00000,0.93964,0.00000,0.17321,0.39097,0.00000,0.00000,0.85239,0.00191,0.00000,0.00000,0.00000,0.00000,0.00000,0.19052,0.00000,0.26358,0.00000,0.30056,0.00000,0.00000,0.00000,0.00000,0.40449,0.00000,0.00000,0.00000,0.00000,0.00000,0.01017
15.72199,8.48452,11.13318,14.32491,16.78303,18.45472,18.72781,19.72200,20.90233,16.99359,20.18153,19.97089,21.48998,13.82615,15.16364,14.04378,12.12965,8.60046,9.09976,8.44189,7.04434,9.96637,7.47702,6.21476,6.94798,12.05468,11.43284,10.57710,11.04360,9.42078,8.47058,9.30242,5.93981,5.35595,2.92754,2.05704,3.28891,3.37148,1.52209,3.24923,0.90538,2.16705,0.00000,0.00000,0.24339
9.60791,8.91978,10.60139,10.29158,11.05422,9.51441,11.19015,12.13804,10.54136,9.48147,7.07223,5.22769,9.08849,2.08553,3.52933,1.28662,1.63459,0.68739,1.14596,1.36644,1.06992,1.50261,5.39869,3.69718,2.62054,4.70859,4.12670,6.15279,4.97166,4.60674,3.47013,2.70604,3.20627,2.71506,2.43552,1.44465,1.08411,1.55648,1.46713,1.37903,1.18582,0.53012,0.00000,0.00000,0.48516
7.70395,7.25558,11.91723,15.28155,12.37448,18.47542,15.68320,17.98323,1.76798,12.28701,6.73931,8.09490,15.13009,7.51182,11.55969,9.14736,10.25775,10.31470,11.89085,11.66341,10.13721,10.10123,9.17067,8.79862,8.28904,11.67099,10.17886,11.64949,12.87379,11.54156,10.87341,11.00553,12.19586,13.01650,11.97570,10.00902,11.46407,10.46990,8.89657,10.60629,12.68782,12.13035,9.88487,7.22187,6.02088
6.75326,6.45569,7.46486,6.65591,6.56203,5.05391,4.00991,7.32324,0.00000,5.98590,8.97281,3.77040,10.16262,3.13610,6.96878,6.79285,4.88010,4.03483,5.29278,5.55780,3.72859,2.82086,2.10833,2.25853,1.27816,1.03404,0.65001,0.46544,0.95307,1.44424,0.89393,0.66274,0.00000,0.51983,0.00000,0.00000,0.00000,0.00000,0.43949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.49111,3.54900,7.19753,8.36938,8.70640,7.60773,8.60181,10.33920,10.74748,8.15998,7.53102,4.00614,6.44843,3.08946,2.47726,2.63193,1.77935,0.74287,1.93737,2.26968,1.15281,3.65796,2.96254,2.76979,1.24070,2.33128,2.07469,2.13160,1.48795,1.42015,0.86591,1.89404,2.14694,3.51136,2.80094,1.78151,2.33684,2.70265,2.58753,1.92360,2.85525,1.88885,1.31860,1.54049,1.19982
6.38309,2.74895,5.13201,8.52475,7.61609,7.03675,10.86244,14.33289,14.74228,7.80332,9.04664,5.75095,7.62883,4.95734,5.25024,3.41850,1.76014,3.49986,5.82450,6.35466,5.02833,5.46363,3.60715,5.62538,4.33399,6.46859,8.29253,5.08761,5.25673,6.21234,3.37274,3.46840,1.67791,1.38613,0.59472,0.00000,0.40935,0.47973,0.34789,0.71033,2.56978,1.79375,0.44808,0.22762,0.33225
6.93280,5.56212,4.59263,5.44534,7.30234,5.49417,1.24548,2.94066,0.00000,5.07543,2.78872,1.16624,4.11816,2.66941,2.43556,1.22065,0.67211,1.32642,1.03731,0.72224,0.00000,1.12574,0.62248,3.72160,4.82004,5.91985,5.84198,5.10562,3.44909,5.90073,1.42888,0.86988,0.63866,0.00000,1.55904,0.00000,0.00000,0.00000,0.41345,0.07208,0.00000,0.00000,0.00000,0.00000,0.00000
